placeId,candidateRank,photoTitle,description,creator,sourcePage,originalFile,license,licenseUrl,originalWidth,originalHeight,capturedAt,representativeness,composition,guidebookFit,mobileRecognition,resolution,licenseClarity,score,selected,reason
coustellet,1,Coustellet - marché 1.jpg,marché de Coustellet (84),Marianne Casamance,https://commons.wikimedia.org/wiki/File:Coustellet_-_march%C3%A9_1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Coustellet_-_march%C3%A9_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4000,3000,2013-04-07 09:59:47,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
coustellet,2,Coustellet - Marché paysan 2.jpg,Marché paysan à Coustellet (84),Marianne Casamance,https://commons.wikimedia.org/wiki/File:Coustellet_-_March%C3%A9_paysan_2.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6a/Coustellet_-_March%C3%A9_paysan_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3000,4000,2013-01-27 11:40:00,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
coustellet,3,Coustellet - Marché paysan 1.jpg,Marché paysan à Coustellet (84),Marianne Casamance,https://commons.wikimedia.org/wiki/File:Coustellet_-_March%C3%A9_paysan_1.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b6/Coustellet_-_March%C3%A9_paysan_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4000,3000,2013-01-27 11:39:44,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
roussillon-sentier-des-ocres,1,Roussillon Vaucluse sentier des ocres 2013 08.jpg,Sentier des ocres de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_sentier_des_ocres_2013_08.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Roussillon_Vaucluse_sentier_des_ocres_2013_08.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,7750,6510,2013-09-10 12:17:36,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
roussillon-sentier-des-ocres,2,Roussillon Vaucluse sentier des ocres 2013 09.jpg,Sentier des ocres de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_sentier_des_ocres_2013_09.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Roussillon_Vaucluse_sentier_des_ocres_2013_09.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4928,3264,2013-09-10 12:18:03,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
roussillon-sentier-des-ocres,3,Roussillon Vaucluse sentier des ocres 2013 10.jpg,Sentier des ocres de Roussillon (Vaucluse),François de Dijon,https://commons.wikimedia.org/wiki/File:Roussillon_Vaucluse_sentier_des_ocres_2013_10.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4f/Roussillon_Vaucluse_sentier_des_ocres_2013_10.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,4928,3264,2013-09-10 12:20:15,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
les-halles,1,"Marché sur la place Pie d'Avignon, tournesols et patissons.jpg","Marché sur la place Pie d'Avignon, tournesols et patissons",levork,"https://commons.wikimedia.org/wiki/File:March%C3%A9_sur_la_place_Pie_d%27Avignon,_tournesols_et_patissons.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c3/March%C3%A9_sur_la_place_Pie_d%27Avignon%2C_tournesols_et_patissons.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,4000,3000,2010-09-22,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
les-halles,2,Pierre Grivolas Marché de la place Pie 1868.jpg,Pierre Grivolas Marché de la place Pie 1868.jpg,Pierre Grivolas,https://commons.wikimedia.org/wiki/File:Pierre_Grivolas_March%C3%A9_de_la_place_Pie_1868.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Pierre_Grivolas_March%C3%A9_de_la_place_Pie_1868.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,972,640,"1868 date QS:P571,+1868-00-00T00:00:00Z/9",22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
les-halles,3,Avignon Rue saint Jean le Vieux et place Pie avant 1898.jpg,Carte postale montrant la rue Saint-Jean le Vieux et le marché de la place Pie éditée avant 1898,Unknow end XIXe s,https://commons.wikimedia.org/wiki/File:Avignon_Rue_saint_Jean_le_Vieux_et_place_Pie_avant_1898.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/Avignon_Rue_saint_Jean_le_Vieux_et_place_Pie_avant_1898.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,853,640,2011-08-17,22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
arles,1,Arles-Vue depuis les Arènes-bjs180820-04.jpg,Aussicht vom Nordturm des Amphitheaters von Arles aus nach Nordnordwesten mit der Kirche Saint-Julien und der Rhone,Bjs,https://commons.wikimedia.org/wiki/File:Arles-Vue_depuis_les_Ar%C3%A8nes-bjs180820-04.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Arles-Vue_depuis_les_Ar%C3%A8nes-bjs180820-04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,4619,3080,2018-08-20 14:44:36,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
arenes-d-arles,1,"Les Arènes, Arles, Provence.jpg",Amfiteátr v Arles,Pimlico27,"https://commons.wikimedia.org/wiki/File:Les_Ar%C3%A8nes,_Arles,_Provence.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d5/Les_Ar%C3%A8nes%2C_Arles%2C_Provence.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,5472,3648,2020-08,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
arenes-d-arles,2,Arènes d'Arles 1.jpg,Arles Amphitheatre,Vincent,https://commons.wikimedia.org/wiki/File:Ar%C3%A8nes_d%27Arles_1.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Ar%C3%A8nes_d%27Arles_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,2980,1409,02/07/2007,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
arenes-d-arles,3,Arènes d'Arles 02.jpg,Arles Amphitheatre at night,Rillke,https://commons.wikimedia.org/wiki/File:Ar%C3%A8nes_d%27Arles_02.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Ar%C3%A8nes_d%27Arles_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,1600,1162,2011-08-16,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
theatre-antique-arles,1,"Roman theatre, Arles - panoramio.jpg","Roman theatre, Arles",PJMarriott,"https://commons.wikimedia.org/wiki/File:Roman_theatre,_Arles_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/7/7f/Roman_theatre%2C_Arles_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,3240,2160,Taken on 7 September 2015,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
theatre-antique-arles,2,Théâtre antique Arles 01.jpg,Théâtre antique d'Arles.,Chabe01,https://commons.wikimedia.org/wiki/File:Th%C3%A9%C3%A2tre_antique_Arles_01.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Th%C3%A9%C3%A2tre_antique_Arles_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2048,1536,2011-08-29 16:13:48,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
theatre-antique-arles,3,Théâtre antique Arles 15.jpg,Théâtre antique d'Arles.,Chabe01,https://commons.wikimedia.org/wiki/File:Th%C3%A9%C3%A2tre_antique_Arles_15.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Th%C3%A9%C3%A2tre_antique_Arles_15.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2048,1536,2011-08-29 17:07:43,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
montmartre-south-pigalle,1,L'escalier de droite menant à la Basilique de Montmartre - GT 03 - 2024.jpg,The staircase on the right leading to the Basilic of Montmartre.,Terragio67,https://commons.wikimedia.org/wiki/File:L%27escalier_de_droite_menant_%C3%A0_la_Basilique_de_Montmartre_-_GT_03_-_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/L%27escalier_de_droite_menant_%C3%A0_la_Basilique_de_Montmartre_-_GT_03_-_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,5480,7161,2024-08-27 17:19:38,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
montmartre-south-pigalle,2,Escaliers près façade sud Basilique Sacré Cœur Montmartre Paris 1.jpg,"Escaliers près de la façade sud de la basilique du Sacré-Cœur de Montmartre, Paris.",Chabe01,https://commons.wikimedia.org/wiki/File:Escaliers_pr%C3%A8s_fa%C3%A7ade_sud_Basilique_Sacr%C3%A9_C%C5%93ur_Montmartre_Paris_1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Escaliers_pr%C3%A8s_fa%C3%A7ade_sud_Basilique_Sacr%C3%A9_C%C5%93ur_Montmartre_Paris_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,5184,3456,2017-03-11 16:02:21,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
montmartre-south-pigalle,3,Escaliers près façade sud Basilique Sacré Cœur Montmartre Paris 2.jpg,"Escaliers près de la façade sud de la basilique du Sacré-Cœur de Montmartre, Paris.",Chabe01,https://commons.wikimedia.org/wiki/File:Escaliers_pr%C3%A8s_fa%C3%A7ade_sud_Basilique_Sacr%C3%A9_C%C5%93ur_Montmartre_Paris_2.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/Escaliers_pr%C3%A8s_fa%C3%A7ade_sud_Basilique_Sacr%C3%A9_C%C5%93ur_Montmartre_Paris_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,5184,3456,2017-03-11 16:02:23,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
cloitre-saint-trophime,1,Cloître Saint-Trophime Arles Conservation.jpg,"A temporary windowed partition along restoration work area in the cloister of the Church of St. Trophime, Arles",Etan J. Tal,https://commons.wikimedia.org/wiki/File:Clo%C3%AEtre_Saint-Trophime_Arles_Conservation.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e6/Clo%C3%AEtre_Saint-Trophime_Arles_Conservation.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2560,1920,2014-04-13,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
place-du-forum-arles,1,Arles - Place du Forum in the evening (Q109606553).jpg,Place du Forum in Arles by Night,Pieter van Everdingen,https://commons.wikimedia.org/wiki/File:Arles_-_Place_du_Forum_in_the_evening_(Q109606553).jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Arles_-_Place_du_Forum_in_the_evening_%28Q109606553%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,4000,6000,2021-11-16 20:48:25,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
la-roquette,1,Arles Roquette église Ste Croix3.jpg,"Arles (Bouches-du-Rhone, Provence, France), in the heart of the Roquette district, former Sainte-Croix church, now desecrated; the oldest parts of which date from the twelfth century as a priory under the Saint-Trophime cathedral ; at the 13th century church of the largest of the two parishes of the district of Vieux Bourg, current Roquette; the facade was redone in 1720. Thereafter the building was flanked by houses.",Finoskov,https://commons.wikimedia.org/wiki/File:Arles_Roquette_%C3%A9glise_Ste_Croix3.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Arles_Roquette_%C3%A9glise_Ste_Croix3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,3467,2774,2019-10-10 15:37:39,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
glanum,1,Glanum escalier source sacrée.jpg,L'escalier de la source sacrée,Philippe hirou,https://commons.wikimedia.org/wiki/File:Glanum_escalier_source_sacr%C3%A9e.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Glanum_escalier_source_sacr%C3%A9e.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2048,1536,2008-05-11,30,19,15,14,8,10,96,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
saint-paul-de-mausole,1,Chevet de Saint-Paul de Mausole.JPG,"Le Monastère Saint-Paul-de-Mausole à Saint-Rémy-de-Provence ( Bouches-du-Rhône , France).",EmDee,https://commons.wikimedia.org/wiki/File:Chevet_de_Saint-Paul_de_Mausole.JPG,https://upload.wikimedia.org/wikipedia/commons/8/88/Chevet_de_Saint-Paul_de_Mausole.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2592,1944,4 July 2007 (according to Exif data),30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
montagne-sainte-victoire-terrain-des-peintres,1,Sainte-victoire landscape.jpg,Landscape of the Sainte-Victoire mountain,Clemsexplo,https://commons.wikimedia.org/wiki/File:Sainte-victoire_landscape.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Sainte-victoire_landscape.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,3264,2448,2017-04-17,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
le-panier,1,Street in Marseille - Panier.jpg,"A street in Le Panier , a quarter of Marseille (France)",Michiel1972,https://commons.wikimedia.org/wiki/File:Street_in_Marseille_-_Panier.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Street_in_Marseille_-_Panier.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,1944,2592,2009-10-05,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
notre-dame-de-la-garde,1,Hafen von Marseille-Notre Dame de la Garde.jpg,"The Old Port of Marseille (Bouches-du-Rhône, Provence-Alpes-Côte d’Azur, France), seen from the cathedral Notre-Dame-de-la-Garde .",Tobi 87,https://commons.wikimedia.org/wiki/File:Hafen_von_Marseille-Notre_Dame_de_la_Garde.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Hafen_von_Marseille-Notre_Dame_de_la_Garde.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,11510,3997,2011-09-16,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
notre-dame-de-la-garde,2,La chapelle Notre-Dame-de-la-Garde et les falaises d'Etretat.jpg,The Notre-Dame-de-la-Garde chapel and the cliffs of Étretat,Jörg Braukmann,https://commons.wikimedia.org/wiki/File:La_chapelle_Notre-Dame-de-la-Garde_et_les_falaises_d%27Etretat.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/La_chapelle_Notre-Dame-de-la-Garde_et_les_falaises_d%27Etretat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,6321,3000,2019-07-14 08:42:42,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
notre-dame-de-la-garde,3,Notre-Dame-de-la-Garde (Marseille).jpg,Vue sur la Bonne Mère,Anfrx,https://commons.wikimedia.org/wiki/File:Notre-Dame-de-la-Garde_(Marseille).jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Notre-Dame-de-la-Garde_%28Marseille%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,4032,1960,31 July 2019 (according to Exif data),22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
bellecour,1,Lyon PlaceBellecour.JPG,City of Lyon (France) - Place Bellecour and Fourvière view,Claude,https://commons.wikimedia.org/wiki/File:Lyon_PlaceBellecour.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a9/Lyon_PlaceBellecour.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,2272,1704,2006-08,30,19,15,14,8,10,96,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
parc-de-la-tete-d-or,1,"Parc de la Tête d'Or, Lyon, France - nature à proximité du vélodrome.jpg","Parc de la Tête d'Or, Lyon, France. La photo est prise depuis une passerelle reliant le Nord à la Grande île (sur laquelle se trouve le vélodrome).",Benoît Prieur,"https://commons.wikimedia.org/wiki/File:Parc_de_la_T%C3%AAte_d%27Or,_Lyon,_France_-_nature_%C3%A0_proximit%C3%A9_du_v%C3%A9lodrome.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8d/Parc_de_la_T%C3%AAte_d%27Or%2C_Lyon%2C_France_-_nature_%C3%A0_proximit%C3%A9_du_v%C3%A9lodrome.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,4032,3024,2019-03-23 14:46:19,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
rotonde,1,Fontaine de la Rotonde - Aix-en-Provence.JPG,Fountain of the Rotonde in Aix-en-Provence,Rainbow0413,https://commons.wikimedia.org/wiki/File:Fontaine_de_la_Rotonde_-_Aix-en-Provence.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f5/Fontaine_de_la_Rotonde_-_Aix-en-Provence.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,1984,1488,2008-06-13,30,19,15,14,8,10,96,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
