contentId,filePath,headingLevel,sectionTitle,contentType,wordCount,linkCount,imageCount,hash
11_Paris_Long_Stay_v2.0#259,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,절감 여지,city-guide,32,0,0,e8ef7bd1189385bb
11_Paris_Long_Stay_v2.0#260,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,예산 증가 요인,city-guide,25,0,0,08a4c9875c9b7bd4
11_Paris_Long_Stay_v2.0#261,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,39. 예상 경비 — 파리 2인 16박 계획범위,city-guide,79,0,0,c35c5bf42d32b5c7
11_Paris_Long_Stay_v2.0#262,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,40. 출발 전 확인목록,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#263,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,숙소,city-guide,35,0,0,1ef816a442adc3e8
11_Paris_Long_Stay_v2.0#264,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,문화,city-guide,30,0,0,004257e835ee0688
11_Paris_Long_Stay_v2.0#265,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,축구,city-guide,21,0,0,af13e84a3d664e96
11_Paris_Long_Stay_v2.0#266,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,생활,city-guide,35,0,0,b9b1bbac6ae4bc22
11_Paris_Long_Stay_v2.0#267,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,출국,city-guide,28,0,0,dd35cd693ccc2990
11_Paris_Long_Stay_v2.0#268,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,편집자 큐레이션 — 17일 동안 파리를 ‘소비’하지 않고 살아보는 법,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#269,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,파리에서의 장소 선택 원칙,city-guide,83,0,0,a43986c67f9df4ee
11_Paris_Long_Stay_v2.0#270,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,대표 문화시설 관람법 보강,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#271,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Louvre — 작품목록보다 세 개의 질문을 정한다,city-guide,50,0,0,9eab3e8baa278491
11_Paris_Long_Stay_v2.0#272,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Musée d’Orsay — 역 건축과 작품의 시대를 함께 본다,city-guide,21,0,0,4f607c9dfbfdc161
11_Paris_Long_Stay_v2.0#273,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Grand Palais — 전시만큼 건물의 규모와 복원 후 공간,city-guide,25,0,0,a5c59b18206d8741
11_Paris_Long_Stay_v2.0#274,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,BnF Richelieu — 무료로 누리는 파리 문화생활의 정수,city-guide,25,0,0,c32a7475d9c346b9
11_Paris_Long_Stay_v2.0#275,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Notre-Dame·Île de la Cité — 복원된 내부보다 도시의 시작점,city-guide,21,0,0,4e9c757a270dac18
11_Paris_Long_Stay_v2.0#276,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,동네 경험 보강,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#277,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Latin Quarter — 기념물보다 반복 가능한 생활동선,city-guide,22,0,0,bd41539f3093db58
11_Paris_Long_Stay_v2.0#278,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Marais — 한 번에 모든 층을 보지 않는다,city-guide,26,0,0,b758a91e64f25132
11_Paris_Long_Stay_v2.0#279,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Montmartre — Sacré-Cœur 이후 북쪽으로 내려간다,city-guide,22,0,0,a23f080fea09b47b
11_Paris_Long_Stay_v2.0#280,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,15구 — 파리 장기체류의 현실을 시험하는 하루,city-guide,21,0,0,77a7b3d7485754ef
11_Paris_Long_Stay_v2.0#281,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,파리에서 꼭 체험할 것 10가지,city-guide,83,0,0,a7fd72ed6891983e
11_Paris_Long_Stay_v2.0#282,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,식당 소개 보강,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#283,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Les Papilles — 5구 생활권의 목적이 분명한 특별식,city-guide,22,0,0,c16fb5df8a069a3a
11_Paris_Long_Stay_v2.0#284,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Le CasseNoix — 15구를 ‘관광지 없는 동네’가 아닌 음식동네로,city-guide,15,0,0,25735dfaec195b2d
11_Paris_Long_Stay_v2.0#285,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Le Bon Georges — 좋은 재료와 활기찬 9구 비스트로,city-guide,19,0,0,d459d3e5f3ab0142
11_Paris_Long_Stay_v2.0#286,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Café des Musées — Marais의 안정적인 전통비스트로,city-guide,21,0,0,00f9288537f0029a
11_Paris_Long_Stay_v2.0#287,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Bistrot Paul Bert — ‘파리 비스트로’의 전형을 한 번만,city-guide,21,0,0,083d6baaa86933f8
11_Paris_Long_Stay_v2.0#288,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Bouillon Chartier — 저렴한 식사보다 대중적 파리 식당문화,city-guide,18,0,0,b80cf5e34ee5a8ef
11_Paris_Long_Stay_v2.0#289,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,공연과 축구를 파리생활에 넣는 법,city-guide,46,0,0,d87cf5284dec252c
11_Paris_Long_Stay_v2.0#290,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,근교 선택의 편집자 판단,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#291,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Versailles — 대표성과 규모를 선택하는 날,city-guide,21,0,0,613aaabbf339b659
11_Paris_Long_Stay_v2.0#292,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,4,Giverny — 미술가의 생활공간과 정원을 선택하는 날,city-guide,21,0,0,7552e534f5fe7e47
11_Paris_Long_Stay_v2.0#293,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,현장 선택 규칙,city-guide,47,0,0,6b9f39832f29dfdd
11_Paris_Long_Stay_v2.0#294,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,1,대안 루트 — 계획이 깨졌을 때,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#295,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,먼저 — 건드리면 안 되는 것,city-guide,70,0,0,755b2bd1bcc0ea0a
11_Paris_Long_Stay_v2.0#296,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,대안 A — 비 오는 날,city-guide,139,0,0,4c8c5a73ff1c6910
11_Paris_Long_Stay_v2.0#297,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,대안 B — 파업,city-guide,69,0,0,7eae640ca91b69b4
11_Paris_Long_Stay_v2.0#298,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,대안 C — 피로,city-guide,56,0,0,692c51df47f0f2ca
11_Paris_Long_Stay_v2.0#299,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,대안 D — 일정 교체 매트릭스,city-guide,11,0,0,204532f4e32bd3c5
11_Paris_Long_Stay_v2.0#300,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,교체 가능한 날,city-guide,67,0,0,8864c09624002167
11_Paris_Long_Stay_v2.0#301,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,교체 불가한 날,city-guide,74,0,0,935bebe21863df6c
11_Paris_Long_Stay_v2.0#302,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,대안 E — 추가하고 싶어질 것들,city-guide,9,0,0,c212ebe502775f6b
11_Paris_Long_Stay_v2.0#303,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,넣어도 되는 것,city-guide,40,0,0,704875beaa21d9b6
11_Paris_Long_Stay_v2.0#304,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,넣지 말아야 할 것,city-guide,82,0,0,b66c31db98618687
11_Paris_Long_Stay_v2.0#305,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,대안 F — 이월된 항목,city-guide,77,0,0,cb9654735fc72bcb
11_Paris_Long_Stay_v2.0#306,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,마지막 이틀,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#307,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,Day 42 (10/9 금) — 최종 선택,city-guide,61,0,0,be9db534cd5810f4
11_Paris_Long_Stay_v2.0#308,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,Day 43 (10/10 토) — 귀국 {{badge:p0|P0 연결}},city-guide,41,0,0,03d488d7167ef216
11_Paris_Long_Stay_v2.0#309,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,2,41. 공식자료,city-guide,0,0,0,
11_Paris_Long_Stay_v2.0#310,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,교통·시장·안전,city-guide,29,0,0,350702ccc3b7e4b3
11_Paris_Long_Stay_v2.0#311,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,미술관·도서관,city-guide,49,0,0,862513a7ffdaab15
11_Paris_Long_Stay_v2.0#312,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,공연·축구,city-guide,35,0,0,ece69502ff7c3f98
11_Paris_Long_Stay_v2.0#313,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,근교,city-guide,19,0,0,0e7280b255bb888a
11_Paris_Long_Stay_v2.0#314,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,3,숙소 공식사이트,city-guide,27,0,0,300450d4dcd2862d
11_Paris_Long_Stay_v2.0#315,source/CURRENT/20_Regional_Chapters/11_Paris_Long_Stay_v2.0.md,1,검증 상태 — 보강본 근거,city-guide,1278,0,0,92fd3992f597bed8
100_Whole_Trip_43_Day_Execution_Audit_v1.0#001,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,1,100. Whole Trip 43-Day Execution Audit v1.0,operations,27,0,0,abb6e01e9ee71085
100_Whole_Trip_43_Day_Execution_Audit_v1.0#002,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,2,1. 감사 기준,operations,31,0,0,234f201bc1323bf6
100_Whole_Trip_43_Day_Execution_Audit_v1.0#003,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,2,2. 날짜별 실행성 감사,operations,1235,0,0,7fa54a26e5ff3151
100_Whole_Trip_43_Day_Execution_Audit_v1.0#004,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,2,3. 위험도 분류,operations,0,0,0,
100_Whole_Trip_43_Day_Execution_Audit_v1.0#005,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,3,A. 연결 실패 시 여행 전체에 영향을 주는 P0 일정,operations,50,0,0,d10cac895b4a6a1b
100_Whole_Trip_43_Day_Execution_Audit_v1.0#006,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,3,B. 날씨·운영조건 의존도가 높은 일정,operations,41,0,0,f9b716eaa5816027
100_Whole_Trip_43_Day_Execution_Audit_v1.0#007,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,3,C. 과밀화 방지가 필요한 복합일,operations,67,0,0,8f123c08992b4ddb
100_Whole_Trip_43_Day_Execution_Audit_v1.0#008,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,2,4. 전 여행 운영규칙,operations,66,0,0,1d70c51dc455f8ff
100_Whole_Trip_43_Day_Execution_Audit_v1.0#009,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,2,5. Phase 5 결론,operations,56,0,0,35a564412ae4cec8
100_Whole_Trip_43_Day_Execution_Audit_v1.0#010,source/OPERATIONS/100_Whole_Trip_43_Day_Execution_Audit_v1.0.md,2,6. 2026-08-03 공식 운영 검증,operations,110,7,0,db362076a19cd7f0
103_Day_to_Execution_Map_Routing_Matrix_v1.0#001,source/OPERATIONS/103_Day_to_Execution_Map_Routing_Matrix_v1.0.md,1,103. Day-to-Execution-Map Routing Matrix v1.0,operations,124,0,0,eef3048e0326ce2e
103_Day_to_Execution_Map_Routing_Matrix_v1.0#002,source/OPERATIONS/103_Day_to_Execution_Map_Routing_Matrix_v1.0.md,2,전환일 원칙,operations,32,0,0,fc4122f6ee58a256
110_Phase8_Reservation_and_Operations_Lock_Register_v1.0#001,source/OPERATIONS/110_Phase8_Reservation_and_Operations_Lock_Register_v1.0.md,1,Phase 8 Reservation and Operations Lock Register v1.0,operations,0,0,0,
110_Phase8_Reservation_and_Operations_Lock_Register_v1.0#002,source/OPERATIONS/110_Phase8_Reservation_and_Operations_Lock_Register_v1.0.md,2,결론,operations,36,0,0,746cf6c2f900a787
110_Phase8_Reservation_and_Operations_Lock_Register_v1.0#003,source/OPERATIONS/110_Phase8_Reservation_and_Operations_Lock_Register_v1.0.md,2,잠금 완료,operations,45,0,0,70e61e4cc46d2347
110_Phase8_Reservation_and_Operations_Lock_Register_v1.0#004,source/OPERATIONS/110_Phase8_Reservation_and_Operations_Lock_Register_v1.0.md,2,Girona 권역 숙소 예약 확정,operations,55,0,0,43f11967edfd19cc
110_Phase8_Reservation_and_Operations_Lock_Register_v1.0#005,source/OPERATIONS/110_Phase8_Reservation_and_Operations_Lock_Register_v1.0.md,2,Day 2·3 운영 재확인,operations,72,0,0,8f126cc401d068c9
110_Phase8_Reservation_and_Operations_Lock_Register_v1.0#006,source/OPERATIONS/110_Phase8_Reservation_and_Operations_Lock_Register_v1.0.md,2,실제 예약 잠금에 필요한 입력,operations,57,0,0,153a65e31f62f12e
116_Phase10_Official_Source_Fact_Verification_Register_v1.0#001,source/OPERATIONS/116_Phase10_Official_Source_Fact_Verification_Register_v1.0.md,1,116. Phase 10 Official-Source Fact Verification Register v1.0,operations,13,0,0,7b35e9cdc9cce53c
116_Phase10_Official_Source_Fact_Verification_Register_v1.0#002,source/OPERATIONS/116_Phase10_Official_Source_Fact_Verification_Register_v1.0.md,2,상태 정의,operations,45,0,0,54b71fb3941f51d3
116_Phase10_Official_Source_Fact_Verification_Register_v1.0#003,source/OPERATIONS/116_Phase10_Official_Source_Fact_Verification_Register_v1.0.md,2,공식자료 검증표,operations,695,23,0,d8143205db195ba7
116_Phase10_Official_Source_Fact_Verification_Register_v1.0#004,source/OPERATIONS/116_Phase10_Official_Source_Fact_Verification_Register_v1.0.md,2,범위와 한계,operations,50,0,0,1794a5bf2f5a805c
117_Departure_and_Daily_Reverification_Calendar_v1.0#001,source/OPERATIONS/117_Departure_and_Daily_Reverification_Calendar_v1.0.md,1,117. Departure and Daily Reverification Calendar v1.0,operations,0,0,0,
117_Departure_and_Daily_Reverification_Calendar_v1.0#002,source/OPERATIONS/117_Departure_and_Daily_Reverification_Calendar_v1.0.md,2,출발 전,operations,63,0,0,61b64cc198163da9
117_Departure_and_Daily_Reverification_Calendar_v1.0#003,source/OPERATIONS/117_Departure_and_Daily_Reverification_Calendar_v1.0.md,2,날짜별 핵심 게이트,operations,114,0,0,bec824c8210c00cf
118_Phase10_Final_Fact_Verification_Report_v1.0#001,source/OPERATIONS/118_Phase10_Final_Fact_Verification_Report_v1.0.md,1,Phase 10 Final Fact Verification Report v1.0,operations,0,0,0,
118_Phase10_Final_Fact_Verification_Report_v1.0#002,source/OPERATIONS/118_Phase10_Final_Fact_Verification_Report_v1.0.md,2,완료 범위,operations,36,0,0,feb41022c95e8dfa
118_Phase10_Final_Fact_Verification_Report_v1.0#003,source/OPERATIONS/118_Phase10_Final_Fact_Verification_Report_v1.0.md,2,결과,operations,56,0,0,48121e9332b397a4
118_Phase10_Final_Fact_Verification_Report_v1.0#004,source/OPERATIONS/118_Phase10_Final_Fact_Verification_Report_v1.0.md,2,남은 차단요인,operations,23,0,0,73c915cebaf86e72
41_Operational_Variables_and_Reverification_Register_v1.0#000,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,0,(preamble),operations,14,0,0,65038c6b0c5b0c86
41_Operational_Variables_and_Reverification_Register_v1.0#001,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,1,41. 변동정보·재확인 등록부 v1.0,operations,0,0,0,
41_Operational_Variables_and_Reverification_Register_v1.0#002,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,2,1. 목적,operations,23,0,0,956599e0f86e1f5e
41_Operational_Variables_and_Reverification_Register_v1.0#003,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,2,2. 전 여행 P0,operations,80,0,0,78ad001789522c4d
41_Operational_Variables_and_Reverification_Register_v1.0#004,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,2,3. 지역별 P1,operations,132,0,0,cc6801538e4c653c
41_Operational_Variables_and_Reverification_Register_v1.0#005,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,2,4. P2 생활정보,operations,30,0,0,4f42056517a8454f
41_Operational_Variables_and_Reverification_Register_v1.0#006,source/OPERATIONS/41_Operational_Variables_and_Reverification_Register_v1.0.md,2,5. 편집 규칙,operations,46,0,0,d22500d1fa2e237f
90_Guidebook_100pct_Roadmap_and_Scorecard_v1.9#001,source/OPERATIONS/90_Guidebook_100pct_Roadmap_and_Scorecard_v1.9.md,1,TP Europe Travel Guidebook — 100% Roadmap and Scorecard v1.9,operations,61,0,0,cdf7a314bfa8a695
90_Guidebook_100pct_Roadmap_and_Scorecard_v1.9#002,source/OPERATIONS/90_Guidebook_100pct_Roadmap_and_Scorecard_v1.9.md,2,Phase 10 주요 정정,operations,70,0,0,df680d02b424a93f
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#000,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,0,(preamble),operations,8,0,0,fc89ee78892c1ff6
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#001,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,유럽 장기여행 가이드북 결정사항,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#002,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,Decision Register v0.4,operations,74,0,0,200ec64f04a295b4
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#003,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,1. 전체 여행 구조,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#004,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-001 여행기간,operations,20,0,0,3eb589dacaa9ac5d
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#005,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-002 전체 이동 방향,operations,39,0,0,945c5035cedd8f4a
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#006,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-003 도시별 기본 숙박일수,operations,53,0,0,080358a5fc733ae6
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#007,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,2. 바르셀로나·시체스·지로나,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#008,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-004 바르셀로나의 가우디 건축,operations,30,0,0,35eac5c29cac8670
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#009,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-005 시체스 방문 방식,operations,41,0,0,54f9d1fb9a3bafed
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#010,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-006 지명 표기,operations,9,0,0,b3621b72b058af56
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#011,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-033 Girona 권역 숙소를 Bàscara로 확정,operations,66,0,0,5917983064821517
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#012,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,3. 프로방스 숙박 구조,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#013,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-007 프로방스 총 체류기간,operations,28,0,0,c34e3d5233c94698
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#014,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-008 프로방스 기본 숙박안,operations,49,0,0,c350a1b0b9139920
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#015,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-009 뤼베롱 농가 숙박,operations,21,0,0,a2fb5e581dece0d0
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#016,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,3,농가 옵션 적용 조건,operations,74,0,0,61a29cb48d4cdd40
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#017,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-010 프로방스 두 번째 거점의 방향,operations,48,0,0,b7cac8fd2a595812
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#018,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,4. 렌터카와 철도,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#019,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-011 니스 이후 프랑스 렌터카,operations,43,0,0,a643240ac5f323d4
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#020,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-012 아비뇽→리옹 이동,operations,9,0,0,2975bb0dcd836941
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#021,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-013 추가 검토가 필요한 자동차 구간,operations,31,0,0,fea037d72c027838
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#022,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,5. 여행 생활 리듬,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#023,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-014 식사 방식,operations,30,0,0,75bb00012d07403b
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#024,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-015 하루 일정의 기본 구조,operations,63,0,0,c0ffd451c19df3de
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#025,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-016 하루 활동량,operations,17,0,0,d691b1af2857457b
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#026,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,6. 운동·수영·그림,operations,0,0,0,
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#027,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-017 운동 빈도,operations,16,0,0,e49531dde1231fa7
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#028,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-018 수영장 선택 기준,operations,31,0,0,e9e1ccad129ad807
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#029,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,2,DEC-019 그림과 수영의 결합,operations,62,0,0,485c4e8a45dd0d19
TP_Europe_Travel_Guidebook_Decision_Register_v0.4#030,source/OPERATIONS/TP_Europe_Travel_Guidebook_Decision_Register_v0.4.md,1,7. 숙소 선정 원칙,operations,0,0,0,
